05000US19023,"Butler County, IA",7009,185,634,110,333,59,1515,141,210,69,806,123,366,74,94,36,298,58,264,63,1713,138,257,56,325,70,186,53,8,12,5607,222,342,87,241,48,1269,137,184,60,691,119,323,68,84,34,254,55,207,53,1418,123,185,51,240,61,161,50,8,12,671,93,52,35,55,29,180,45,7,7,65,35,30,23,3,5,32,17,17,14,180,48,23,14,21,16,6,6,0,16,19,14,0,16,1,3,6,6,0,16,2,5,0,16,0,16,0,16,6,8,2,5,2,4,0,16,0,16,0,16,228,67,46,36,10,8,34,27,3,5,14,11,6,6,5,6,6,8,9,10,35,18,28,21,21,14,11,8,0,16,51,26,0,16,0,16,11,9,10,15,12,13,5,8,0,16,0,16,0,16,8,9,3,5,0,16,2,3,0,16,433,74,194,57,26,27,15,14,6,7,22,17,2,4,2,4,6,8,25,18,70,22,16,14,43,19,6,9,0,16
05000US19025,"Calhoun County, IA",4581,206,545,112,219,69,387,78,209,65,531,138,323,71,97,39,207,57,138,53,1243,152,210,80,155,47,312,86,5,7,3517,232,317,87,168,57,316,65,182,63,394,91,259,66,77,37,172,50,100,49,1030,150,174,67,103,39,220,63,5,7,470,143,30,22,35,30,39,26,24,19,95,84,25,18,12,14,20,15,0,14,92,44,5,6,14,12,79,61,0,14,40,53,0,14,0,14,7,11,0,14,0,14,0,14,0,14,0,14,0,14,15,34,18,40,0,14,0,14,0,14,160,45,33,24,0,14,25,22,3,4,27,26,1,3,7,8,7,9,0,14,34,20,0,14,17,15,6,9,0,14,69,29,13,15,0,14,0,14,0,14,1,3,32,24,1,3,1,3,0,14,14,14,0,14,0,14,7,10,0,14,325,82,152,55,16,21,0,14,0,14,14,13,6,9,0,14,7,9,38,25,58,40,13,14,21,17,0,14,0,14
05000US19027,"Carroll County, IA",10937,257,920,154,772,126,1386,187,810,149,1345,170,469,101,137,57,717,129,424,109,2454,237,808,176,368,90,327,91,0,18,8934,303,653,130,618,120,1227,166,719,147,1149,135,373,93,110,54,592,120,337,102,1985,209,641,154,250,58,280,83,0,18,719,132,30,18,61,28,128,62,47,42,55,32,9,9,22,16,61,44,27,24,200,84,41,24,26,15,12,16,0,18,8,13,0,18,0,18,5,9,1,3,1,3,0,18,0,18,1,3,0,18,0,18,0,18,0,18,0,18,0,18,416,111,17,15,65,60,23,21,18,16,49,46,23,19,0,18,12,8,32,28,87,37,65,43,12,9,13,19,0,18,120,62,0,18,0,18,0,18,13,20,0,18,25,20,0,18,5,8,15,17,14,14,36,50,0,18,12,21,0,18,740,119,220,58,28,21,3,6,12,11,91,65,39,30,5,5,46,34,13,13,168,66,25,28,80,69,10,15,0,18
05000US19029,"Cass County, IA",6745,216,549,109,533,100,776,134,120,46,1044,181,311,82,89,34,335,71,327,85,1749,207,466,128,321,77,125,52,0,16,5303,240,329,75,412,93,603,116,78,35,934,177,235,73,52,32,268,63,231,63,1516,211,289,90,244,70,112,50,0,16,632,129,55,47,87,43,101,51,12,10,47,31,25,29,10,16,37,22,26,33,88,39,97,62,34,29,13,13,0,16,35,38,0,16,0,16,6,14,9,20,0,16,0,16,0,16,0,16,0,16,18,31,2,3,0,16,0,16,0,16,253,87,0,16,16,22,27,25,2,3,9,17,4,5,24,25,30,36,10,15,53,34,62,46,16,14,0,16,0,16,137,54,0,16,0,16,0,16,19,24,34,32,26,19,3,4,0,16,20,31,19,20,16,24,0,16,0,16,0,16,385,100,165,59,18,20,39,41,0,16,20,18,21,31,0,16,0,16,40,31,55,34,0,16,27,23,0,16,0,16
05000US19031,"Cedar County, IA",9805,254,515,122,866,163,1567,199,361,100,949,144,561,96,187,63,426,94,654,142,2377,195,549,126,375,103,402,89,16,17,7716,341,268,78,610,128,1282,182,323,91,800,131,479,95,161,60,387,86,454,102,1911,196,391,99,270,85,367,84,13,16,1272,220,47,36,210,94,257,126,38,28,81,40,26,20,19,23,18,20,94,56,343,89,95,83,32,20,9,10,3,5,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,287,84,2,4,4,6,14,15,0,16,62,43,8,9,4,6,15,32,37,28,49,33,52,47,22,28,18,19,0,16,68,27,7,11,4,6,0,16,0,16,0,16,28,22,0,16,0,16,10,8,0,16,11,12,0,16,8,11,0,16,462,109,191,74,38,35,14,15,0,16,6,9,20,24,3,4,6,9,59,34,74,43,0,16,51,31,0,16,0,16
05000US19033,"Cerro Gordo County, IA",22722,441,481,130,1113,249,3558,322,918,205,3101,368,1161,201,386,96,1060,189,1474,257,5742,410,2013,300,1085,221,569,134,61,73,18397,556,213,75,858,215,2837,279,815,196,2658,346,979,190,288,84,917,181,1211,241,4842,409,1424,224,747,176,547,133,61,73,2144,325,76,62,145,60,501,148,65,70,137,85,77,45,66,37,40,35,107,55,420,131,323,132,177,91,10,15,0,21,263,147,0,21,40,58,46,51,13,24,79,79,0,21,11,18,0,21,0,21,60,57,14,24,0,21,0,21,0,21,800,197,35,28,20,24,103,84,4,4,116,57,37,32,20,20,13,17,17,19,188,79,197,137,40,37,10,7,0,21,313,120,0,21,44,41,32,33,5,5,85,72,3,4,0,21,8,15,33,30,38,48,52,53,11,19,2,3,0,21,805,205,157,74,6,8,39,40,16,17,26,29,65,50,1,3,82,88,106,81,194,93,3,5,110,84,0,21,0,21
05000US19035,"Cherokee County, IA",6204,242,621,119,431,97,964,205,300,85,733,160,214,78,113,69,301,104,174,62,1438,165,383,119,287,92,240,92,5,5,4924,218,333,91,377,100,786,176,250,76,581,139,165,71,52,27,272,99,167,63,1219,167,312,114,195,71,212,91,3,5,684,142,61,54,40,22,127,60,3,5,118,73,42,32,49,59,8,8,3,3,136,57,30,21,41,47,26,33,0,16,10,8,0,16,0,16,2,4,0,16,0,16,0,16,0,16,0,16,1,3,2,4,5,7,0,16,0,16,0,16,206,74,39,26,5,6,2,3,15,14,12,15,1,3,10,12,21,24,0,16,54,38,0,16,43,34,2,3,2,3,53,71,0,16,0,16,28,46,0,16,2,4,6,10,0,16,0,16,0,16,0,16,17,26,0,16,0,16,0,16,327,90,188,59,9,16,19,18,32,35,20,30,0,16,2,3,0,16,3,6,27,24,19,21,8,9,0,16,0,16
05000US19037,"Chickasaw County, IA",5927,212,574,120,428,107,1387,142,141,51,668,123,259,68,41,37,181,53,222,76,1320,144,226,61,349,87,131,44,0,16,4682,229,293,82,317,75,1190,140,122,43,617,130,192,54,28,24,144,49,180,70,1066,134,172,54,258,76,103,43,0,16,473,101,9,12,85,63,141,58,16,23,20,28,14,15,0,16,4,8,10,13,132,67,17,17,11,11,14,14,0,16,29,23,0,16,0,16,0,16,0,16,9,13,2,4,0,16,0,16,0,16,16,18,2,5,0,16,0,16,0,16,232,70,62,53,1,2,43,38,0,16,8,8,3,6,13,17,5,6,14,14,15,17,27,19,38,25,3,4,0,16,109,43,4,7,20,18,10,10,3,6,2,3,25,18,0,16,10,14,0,16,18,20,0,16,6,9,11,13,0,16,402,105,206,77,5,6,3,5,0,16,12,14,23,23,0,16,18,23,18,15,73,35,8,12,36,29,0,16,0,16
05000US19039,"Clarke County, IA",4622,264,303,98,317,125,609,159,242,92,769,194,279,96,23,41,244,88,171,80,848,167,525,174,83,49,128,52,81,129,3391,291,104,50,164,101,527,156,99,83,686,202,234,87,1,4,137,53,88,44,722,179,376,126,46,34,126,51,81,129,658,140,25,25,105,73,79,55,143,95,26,27,32,31,22,41,39,35,25,35,74,42,86,55,0,14,2,3,0,14,39,36,0,14,0,14,0,14,0,14,12,17,0,14,0,14,16,28,5,13,6,8,0,14,0,14,0,14,0,14,148,126,7,11,0,14,0,14,0,14,8,21,13,18,0,14,45,55,0,14,6,7,63,105,6,8,0,14,0,14,10,12,0,14,0,14,3,5,0,14,0,14,0,14,0,14,7,10,0,14,0,14,0,14,0,14,0,14,0,14,376,123,167,86,48,38,0,14,0,14,37,23,0,14,0,14,0,14,53,48,40,27,0,14,31,37,0,14,0,14
05000US19041,"Clay County, IA",8544,297,497,109,539,136,1188,214,374,100,1560,256,340,97,204,83,386,135,499,127,1771,239,573,167,377,142,200,106,36,43,6769,343,302,87,351,121,889,173,307,86,1387,249,276,89,106,60,311,122,400,121,1428,234,508,162,299,128,185,100,20,31,783,196,26,28,116,71,121,69,45,51,93,59,8,9,2,3,46,45,39,31,184,86,42,40,58,59,3,5,0,16,43,39,0,16,0,16,1,2,0,16,0,16,37,38,0,16,0,16,0,16,5,6,0,16,0,16,0,16,0,16,334,107,41,20,24,27,29,30,17,27,50,50,1,2,44,47,3,4,8,9,77,57,18,22,10,11,12,20,0,16,149,75,5,6,11,18,29,38,0,16,13,24,9,7,18,29,0,16,14,23,34,33,0,16,0,16,0,16,16,31,466,148,123,56,37,55,119,89,5,5,17,26,9,12,34,42,26,34,38,28,43,45,5,8,10,11,0,16,0,16
05000US19043,"Clayton County, IA",8926,214,947,147,682,107,1660,137,298,77,1040,127,417,84,130,66,312,81,529,141,1780,163,580,108,320,79,231,56,0,16,7045,230,571,116,518,93,1348,117,233,67,874,117,349,82,122,65,249,73,413,121,1510,156,448,94,220,70,190,48,0,16,775,114,41,30,138,43,235,67,12,12,91,38,14,14,0,16,21,19,62,56,96,36,14,11,29,24,22,22,0,16,42,29,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,19,16,20,28,3,4,0,16,0,16,399,80,43,34,8,9,30,21,15,16,31,17,10,9,0,16,15,10,43,37,97,36,76,32,31,21,0,16,0,16,67,32,0,16,0,16,11,16,0,16,4,7,30,23,5,9,0,16,5,7,3,4,0,16,4,7,5,6,0,16,598,102,292,80,18,16,36,28,38,28,40,26,14,18,3,4,27,24,6,6,55,24,22,13,33,21,14,20,0,16
05000US19045,"Clinton County, IA",23602,515,841,207,1592,230,4747,410,562,135,2801,350,1413,200,610,167,1088,196,1382,248,5269,426,1789,268,867,182,628,157,13,9,19668,600,503,152,1328,224,3962,330,494,124,2533,319,1291,199,447,159,961,188,1056,213,4428,403,1451,235,631,153,573,157,10,8,1976,307,79,93,183,72,631,173,58,44,138,71,34,24,61,54,50,37,68,49,351,112,240,102,36,38,47,38,0,21,181,90,0,21,18,31,14,23,0,21,10,13,8,12,8,12,20,24,27,30,40,42,19,30,17,28,0,21,0,21,682,154,54,44,19,18,61,46,0,21,85,67,14,19,53,72,18,19,46,40,201,92,64,49,58,35,6,7,3,4,229,99,4,5,4,7,44,37,0,21,7,11,51,31,19,29,0,21,64,60,21,32,15,22,0,21,0,21,0,21,866,144,201,75,40,38,35,37,10,17,28,21,15,19,22,21,39,27,121,64,228,87,0,21,125,74,2,3,0,21
05000US19047,"Crawford County, IA",7771,311,597,117,604,155,1647,222,213,54,879,179,399,87,82,50,349,103,239,89,1653,166,551,164,367,133,191,72,0,16,5971,280,328,90,317,87,1327,190,148,49,665,123,310,81,72,49,326,99,196,82,1383,170,440,145,296,120,163,65,0,16,1064,246,16,16,246,116,309,135,30,25,168,143,32,29,2,3,0,16,9,10,160,67,76,59,16,19,0,16,0,16,13,28,0,16,0,16,3,7,0,16,0,16,0,16,0,16,0,16,10,21,0,16,0,16,0,16,0,16,0,16,210,101,13,21,12,9,1,2,19,21,22,18,12,10,6,7,20,22,0,16,30,15,19,15,41,45,15,22,0,16,56,32,0,16,11,16,1,2,4,6,10,20,22,16,0,16,3,5,0,16,5,5,0,16,0,16,0,16,0,16,457,101,240,70,18,18,6,8,12,18,14,11,23,16,2,4,0,16,24,24,75,50,16,18,14,15,13,21,0,16
05000US19049,"Dallas County, IA",35207,693,766,150,2182,320,2939,341,1220,240,3692,429,1083,219,957,241,8019,574,3240,349,7024,524,1562,304,1203,241,1220,262,100,56,30033,740,484,112,1759,283,2416,341,1107,233,3280,389,844,193,826,226,7084,541,2742,304,6054,488,1262,265,1005,227,1077,247,93,56,2830,378,105,78,281,93,362,155,30,40,252,128,94,51,22,20,587,184,307,126,504,146,138,87,71,43,70,66,7,11,100,63,0,23,0,23,0,23,0,23,0,23,0,23,0,23,82,59,0,23,0,23,18,24,0,23,0,23,0,23,282,83,17,18,3,4,44,41,22,25,86,59,9,10,5,7,2,4,2,4,37,29,31,35,0,23,24,28,0,23,305,164,9,11,19,19,24,25,0,23,13,22,102,80,4,6,0,23,4,6,81,78,37,41,0,23,12,20,0,23,1657,274,151,73,120,78,93,57,61,46,61,40,34,35,100,79,264,114,185,73,348,153,76,85,127,90,37,35,0,23
05000US19051,"Davis County, IA",3572,189,228,91,329,97,692,119,68,37,413,153,148,56,51,37,103,45,195,77,811,141,240,88,159,66,135,67,0,14,2433,222,103,52,161,71,429,88,62,37,246,101,113,47,48,36,77,42,147,64,673,132,172,79,89,50,113,62,0,14,530,146,26,37,155,88,114,54,0,14,98,99,26,31,0,14,26,18,8,11,42,31,32,30,3,5,0,14,0,14,23,25,0,14,0,14,14,21,0,14,9,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,228,76,35,30,0,14,37,32,6,9,40,33,2,3,3,5,0,14,10,13,22,19,23,18,31,39,19,21,0,14,88,50,2,4,10,15,45,40,0,14,0,14,5,6,0,14,0,14,0,14,26,24,0,14,0,14,0,14,0,14,270,96,62,41,3,6,53,55,0,14,20,26,2,3,0,14,0,14,30,46,48,37,13,16,36,43,3,5,0,14
05000US19053,"Decatur County, IA",3762,214,392,100,265,70,321,77,88,64,417,97,186,61,51,29,100,44,142,48,1312,167,252,73,151,48,82,39,3,4,2710,191,268,82,196,65,208,59,40,28,357,83,152,54,47,29,55,30,98,39,962,156,147,48,101,42,76,35,3,4,440,96,21,15,67,35,89,41,43,52,33,31,23,23,4,6,7,12,7,10,103,39,28,25,15,13,0,14,0,14,12,23,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,12,23,0,14,0,14,0,14,150,57,11,10,0,14,2,6,0,14,14,14,7,8,0,14,20,20,5,6,48,36,16,15,21,19,6,10,0,14,71,53,4,7,2,3,5,8,0,14,0,14,4,4,0,14,0,14,7,9,6,9,43,45,0,14,0,14,0,14,379,97,88,46,0,14,17,19,5,7,13,12,0,14,0,14,18,19,25,18,193,75,6,11,14,10,0,14,0,14
05000US19055,"Delaware County, IA",9364,315,833,172,714,135,1947,265,276,74,1456,254,355,88,135,68,336,87,455,149,1907,216,336,99,313,83,299,100,2,3,7257,338,304,95,536,118,1693,256,238,72,1300,228,282,80,135,68,263,74,308,134,1449,207,263,91,243,87,241,92,2,3,892,171,25,23,149,66,155,60,7,9,94,64,31,28,0,16,15,20,60,42,227,89,47,47,44,54,38,33,0,16,12,13,0,16,0,16,4,10,0,16,0,16,0,16,0,16,0,16,0,16,7,8,1,3,0,16,0,16,0,16,317,107,86,64,1,2,33,26,8,7,21,20,6,9,0,16,24,28,34,50,84,52,3,4,3,3,14,22,0,16,89,49,9,10,2,4,10,14,3,4,4,6,6,7,0,16,10,18,2,4,12,21,11,19,20,27,0,16,0,16,797,165,409,142,26,21,52,43,20,20,37,51,30,30,0,16,24,24,51,45,128,62,11,14,3,7,6,7,0,16
05000US19057,"Des Moines County, IA",18450,508,381,107,1181,219,3743,371,259,82,2693,344,1061,193,292,124,578,136,838,193,3954,341,1945,338,847,195,624,147,54,46,14917,473,242,76,816,163,2930,300,200,74,2316,315,844,169,255,111,539,133,632,171,3439,330,1361,270,703,180,586,150,54,46,2152,254,39,30,215,136,599,174,42,32,244,93,136,70,19,29,0,21,91,53,281,95,409,150,58,46,19,21,0,21,131,92,0,21,0,21,82,81,0,21,0,21,0,21,0,21,0,21,11,23,31,30,0,21,7,12,0,21,0,21,384,109,34,32,69,60,63,47,0,21,29,22,29,41,0,21,0,21,70,45,29,33,23,28,25,36,13,15,0,21,427,157,0,21,60,72,34,29,14,20,71,63,52,48,0,21,9,16,0,21,43,40,138,144,0,21,6,12,0,21,439,94,66,42,21,29,35,28,3,5,33,27,0,21,18,21,30,30,34,24,131,62,14,20,54,35,0,21,0,21
05000US19059,"Dickinson County, IA",8848,266,470,106,744,182,1398,197,328,124,1183,199,438,105,139,64,432,116,411,110,1504,158,888,172,504,111,395,119,14,20,6842,307,289,88,568,165,1051,202,289,115,1014,183,346,91,131,62,369,101,275,80,1136,144,667,151,339,98,354,112,14,20,976,198,18,21,115,74,254,112,5,8,90,46,7,12,0,16,31,44,65,53,202,84,137,98,32,26,20,21,0,16,40,42,0,16,22,32,0,16,0,16,0,16,0,16,0,16,0,16,0,16,18,28,0,16,0,16,0,16,0,16,337,111,30,27,26,28,30,33,15,18,24,29,3,4,0,16,3,6,4,5,54,36,81,65,49,32,18,19,0,16,86,53,0,16,0,16,36,32,0,16,0,16,41,39,0,16,0,16,0,16,6,7,0,16,0,16,3,6,0,16,567,132,133,68,13,14,27,31,19,26,55,53,41,32,8,11,29,31,67,48,88,43,3,5,84,57,0,16,0,16
05000US19061,"Dubuque County, IA",49010,743,1042,197,2992,303,7179,470,1244,180,6207,462,1968,275,1468,233,3049,316,3278,382,12084,608,4524,457,2549,328,1384,226,42,30,39982,790,438,114,2336,238,6239,425,1076,153,5301,426,1635,234,1265,212,2760,300,2397,310,9997,537,3345,362,1916,261,1251,220,26,23,3958,301,27,20,406,127,676,155,99,55,458,127,149,79,31,24,164,74,262,77,857,192,431,141,308,140,81,49,9,15,501,219,8,13,15,18,7,14,8,18,96,73,11,16,0,23,0,23,149,191,110,86,59,47,38,39,0,23,0,23,2249,286,154,70,69,49,85,65,42,37,144,75,59,44,58,51,50,44,201,75,710,146,518,145,143,70,15,24,1,2,362,85,24,19,40,26,62,37,0,23,11,18,40,23,12,20,3,5,21,21,45,30,55,44,15,14,34,30,0,23,1958,273,391,135,126,78,110,49,19,24,197,93,74,68,102,69,72,40,248,88,365,89,116,74,129,67,3,5,6,6
05000US19063,"Emmet County, IA",5084,194,386,94,285,96,1190,166,163,87,638,111,276,81,57,31,140,43,176,69,958,152,425,128,221,57,166,64,3,6,3896,204,243,84,224,88,731,131,136,78,551,100,229,78,52,31,120,42,150,67,808,153,371,126,174,54,107,53,0,16,400,106,49,28,32,26,105,55,17,26,52,34,21,29,0,16,11,15,14,20,28,23,12,15,17,23,42,41,0,16,36,47,0,16,0,16,21,28,0,16,0,16,0,16,0,16,0,16,10,21,5,9,0,16,0,16,0,16,0,16,193,135,10,15,13,28,75,126,0,16,0,16,0,16,5,6,2,3,0,16,40,32,29,32,10,9,9,9,0,16,321,209,0,16,16,25,258,196,0,16,20,24,21,20,0,16,0,16,0,16,3,4,0,16,0,16,0,16,3,6,238,69,84,36,0,16,0,16,10,11,15,18,5,7,0,16,7,10,2,4,74,42,13,16,20,19,8,11,0,16
05000US19065,"Fayette County, IA",9609,277,818,112,644,108,1385,190,357,70,1117,190,589,136,134,44,357,78,535,134,2416,245,523,128,399,97,326,111,9,14,7255,315,465,81,436,100,1048,177,259,59,909,155,342,84,107,44,286,65,450,122,1959,199,410,100,312,92,263,104,9,14,921,181,33,24,142,57,251,95,68,46,85,88,101,69,6,5,13,10,30,37,123,61,16,15,19,18,34,27,0,18,49,64,0,18,0,18,1,2,0,18,0,18,0,18,0,18,0,18,0,18,48,64,0,18,0,18,0,18,0,18,545,110,53,36,29,24,51,62,20,24,94,51,18,18,18,16,13,16,25,25,126,41,80,59,12,10,6,6,0,18,147,81,13,12,7,11,1,3,2,3,0,18,83,68,0,18,0,18,0,18,32,26,7,7,2,3,0,18,0,18,692,134,254,77,30,24,33,26,8,9,29,25,45,53,3,4,45,39,30,20,128,82,10,16,54,28,23,18,0,18
05000US19067,"Floyd County, IA",7611,258,561,108,394,89,1572,200,221,72,951,185,372,94,57,27,354,118,465,154,1629,172,398,147,353,104,284,81,0,16,5920,305,258,80,236,71,1358,193,186,70,674,161,281,84,48,25,294,96,347,117,1364,165,362,141,273,95,239,72,0,16,788,150,54,47,99,46,162,87,10,11,180,98,15,17,7,8,20,17,68,63,110,47,2,4,26,30,35,32,0,16,29,25,0,16,0,16,0,16,0,16,0,16,0,16,2,3,0,16,0,16,24,23,0,16,3,6,0,16,0,16,340,116,51,40,2,3,18,18,12,16,78,59,22,24,0,16,37,56,45,43,47,31,21,19,7,11,0,16,0,16,148,78,29,42,36,52,4,6,2,3,15,17,37,30,0,16,0,16,0,16,13,23,0,16,2,3,10,16,0,16,386,94,169,64,21,22,30,26,11,15,4,7,17,18,0,16,3,5,5,6,71,45,13,17,42,36,0,16,0,16
05000US19069,"Franklin County, IA",5328,218,556,176,434,136,870,155,346,123,603,137,277,76,139,75,165,61,286,126,1026,159,221,76,256,89,149,54,0,16,4213,221,333,85,268,99,683,135,330,121,540,131,217,67,74,49,162,61,179,72,923,151,186,62,217,77,101,39,0,16,528,123,71,72,108,90,143,93,5,8,11,13,27,34,10,12,0,16,45,52,41,27,21,21,8,6,38,32,0,16,8,7,0,16,5,7,3,5,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,271,101,56,40,13,11,10,9,8,9,5,8,14,20,49,52,3,6,52,79,21,18,12,19,28,30,0,16,0,16,43,46,36,45,0,16,3,5,0,16,0,16,4,5,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,265,61,60,28,40,35,28,24,3,4,47,36,15,15,6,6,0,16,10,8,41,32,2,3,3,4,10,12,0,16
05000US19071,"Fremont County, IA",3514,107,271,70,236,54,559,81,83,37,405,62,209,51,37,21,141,46,116,39,966,101,123,39,174,46,192,53,2,4,2825,116,138,37,190,47,469,75,59,30,358,61,149,40,32,20,110,41,91,35,831,99,77,24,146,41,173,51,2,4,297,63,2,5,26,16,67,32,11,11,24,15,5,5,2,3,13,12,8,8,87,31,31,27,11,12,10,10,0,14,5,5,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,5,5,0,14,0,14,0,14,0,14,88,32,14,11,0,14,0,14,0,14,20,14,4,6,3,4,14,11,0,14,11,12,3,5,17,14,2,4,0,14,72,26,0,14,9,11,5,7,2,3,0,14,24,13,0,14,0,14,5,7,17,16,3,4,0,14,7,7,0,14,227,58,117,48,11,16,18,17,11,11,3,4,27,26,0,14,4,5,12,12,15,13,9,12,0,14,0,14,0,14
05000US19073,"Greene County, IA",4537,177,576,99,352,88,597,91,158,57,606,133,206,68,78,50,207,50,194,74,1145,134,92,53,148,52,175,64,3,8,3492,184,285,79,238,88,489,93,142,57,507,130,174,61,58,42,167,45,138,51,984,122,78,43,91,41,138,56,3,8,432,121,44,34,100,52,100,46,1,3,13,17,17,20,0,14,35,28,47,52,57,29,0,14,1,3,17,23,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,165,63,55,38,0,14,4,5,0,14,14,15,0,14,20,21,1,2,0,14,32,24,12,18,27,28,0,14,0,14,55,47,7,9,2,3,0,14,0,14,30,41,0,14,0,14,0,14,0,14,14,19,0,14,0,14,2,4,0,14,393,99,185,76,12,16,4,6,15,21,42,33,15,17,0,14,4,4,9,13,58,43,2,4,29,20,18,21,0,14
05000US19075,"Grundy County, IA",6137,135,599,107,519,82,953,118,224,50,703,114,298,54,68,31,319,67,330,77,1315,149,271,77,298,70,223,68,17,16,4995,147,351,87,389,75,854,109,201,47,632,110,236,47,45,29,248,57,262,71,1148,155,219,74,210,62,183,57,17,16,390,91,3,4,97,44,61,29,3,4,21,11,24,18,2,3,30,23,13,15,102,44,18,17,5,6,11,11,0,16,3,4,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,3,4,0,16,290,72,62,43,7,8,18,18,9,8,17,10,28,27,9,14,33,22,8,5,29,15,20,16,46,30,4,6,0,16,84,39,8,12,5,5,13,16,3,5,9,13,10,8,0,16,3,5,0,16,7,11,7,10,10,12,9,13,0,16,375,83,175,68,21,19,7,7,8,9,24,22,0,16,12,14,5,6,47,27,29,19,7,7,27,20,13,17,0,16
05000US19077,"Guthrie County, IA",5254,181,548,97,440,94,497,82,138,50,439,84,278,85,182,68,598,88,248,65,1138,154,190,60,395,107,153,41,10,12,3970,182,282,65,271,70,394,72,117,48,393,79,249,84,157,63,468,84,153,55,914,135,143,49,287,73,132,41,10,12,683,144,64,46,113,55,97,48,0,16,18,14,10,7,21,19,98,41,37,39,113,54,25,21,70,66,17,16,0,16,14,17,11,16,0,16,0,16,0,16,3,6,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,179,78,68,59,5,7,3,4,3,5,24,16,8,10,4,5,9,10,7,8,38,39,1,3,9,9,0,16,0,16,48,32,6,6,14,22,1,2,0,16,1,4,3,6,0,16,0,16,11,16,12,11,0,16,0,16,0,16,0,16,360,81,117,52,37,35,2,3,18,26,0,16,8,8,0,16,23,18,40,23,61,28,21,31,29,24,4,5,0,16
05000US19079,"Hamilton County, IA",7362,209,521,94,456,98,1681,207,197,61,871,191,362,100,184,83,340,96,351,115,1338,183,479,151,361,102,221,73,0,16,5879,290,357,80,387,92,1430,189,160,53,761,184,291,87,110,55,264,98,278,107,1044,164,355,120,262,89,180,65,0,16,750,201,54,44,47,34,186,92,6,10,78,59,2,3,35,41,43,41,21,15,150,84,92,98,17,18,19,17,0,16,1,3,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1,3,0,16,0,16,0,16,0,16,317,98,47,32,10,12,41,37,23,25,9,10,16,21,39,52,0,16,14,11,50,44,18,31,46,33,4,5,0,16,122,73,8,15,0,16,23,24,0,16,17,23,34,52,0,16,0,16,13,19,0,16,0,16,9,14,18,30,0,16,293,87,55,24,12,10,1,2,8,12,6,6,19,17,0,16,33,33,25,23,93,59,14,23,27,25,0,16,0,16
