05000US19081,"Hancock County, IA",5579,183,540,111,210,61,1457,157,266,78,544,102,369,84,46,26,272,79,184,66,1075,131,164,60,290,90,162,65,0,16,4294,203,240,76,154,53,1254,160,243,75,423,92,301,77,15,13,248,78,156,58,856,137,104,48,146,52,154,65,0,16,520,108,41,24,17,13,163,58,3,6,37,27,27,29,14,19,13,14,20,21,120,59,13,16,52,58,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,276,96,55,41,6,6,11,10,3,5,44,39,7,10,10,11,11,10,0,16,43,27,19,22,60,51,7,11,0,16,103,59,0,16,25,24,24,27,7,8,4,6,26,17,1,3,0,16,0,16,0,16,15,23,0,16,1,2,0,16,386,104,204,75,8,12,5,6,10,14,36,33,8,8,6,8,0,16,8,8,56,39,13,19,32,23,0,16,0,16
05000US19083,"Hardin County, IA",8060,256,832,135,578,123,1001,158,413,114,1067,161,271,79,119,41,362,89,394,108,1844,186,367,102,387,84,423,129,2,3,6373,287,584,124,457,113,832,144,367,112,902,162,219,63,94,37,321,85,288,84,1427,173,245,81,290,83,347,125,0,16,697,151,84,45,97,43,123,49,22,16,59,38,8,10,10,12,29,23,17,15,109,49,71,60,8,7,60,46,0,16,22,18,0,16,0,16,1,2,0,16,2,3,0,16,0,16,0,16,0,16,19,18,0,16,0,16,0,16,0,16,441,112,46,39,0,16,6,6,3,5,53,38,8,8,12,16,4,5,10,17,184,81,32,31,70,42,13,10,0,16,138,71,0,16,8,11,3,4,2,3,29,28,23,28,0,16,0,16,55,62,8,8,5,9,0,16,3,5,2,3,389,85,118,44,16,13,36,24,19,20,22,23,13,13,3,4,8,12,24,30,97,45,14,13,19,13,0,16,0,16
05000US19085,"Harrison County, IA",7301,213,506,102,573,110,887,157,338,82,695,140,450,93,140,54,439,76,388,97,1678,157,580,125,376,82,228,81,23,30,5651,250,374,94,381,84,702,121,293,79,537,120,396,89,120,50,299,68,290,79,1353,139,432,110,277,75,193,76,4,6,991,161,20,19,141,57,164,70,33,20,87,44,30,19,6,10,121,45,60,48,179,67,96,61,19,14,16,14,19,30,18,20,0,16,0,16,2,4,0,16,0,16,0,16,0,16,0,16,0,16,16,20,0,16,0,16,0,16,0,16,314,88,25,23,24,24,15,12,12,13,54,39,6,8,10,12,3,4,3,5,92,35,49,48,17,14,4,4,0,16,37,28,0,16,4,5,0,16,0,16,1,4,9,10,0,16,14,21,2,4,0,16,3,4,4,6,0,16,0,16,290,74,87,41,23,21,4,6,0,16,16,19,9,10,4,5,2,4,33,19,38,23,0,16,59,30,15,21,0,16
05000US19087,"Henry County, IA",9183,357,436,92,564,139,1864,251,160,66,1080,182,506,106,145,81,382,87,680,158,2184,213,522,109,352,96,289,88,19,28,7344,356,292,80,457,126,1459,245,159,65,1015,184,423,91,135,82,318,83,491,133,1703,208,413,96,230,81,249,79,0,18,882,170,38,28,75,71,273,77,0,18,18,15,24,23,0,18,40,29,93,44,225,69,58,34,26,31,12,19,0,18,45,40,0,18,0,18,17,28,1,2,0,18,0,18,0,18,0,18,0,18,18,22,9,13,0,18,0,18,0,18,336,99,15,13,13,11,23,22,0,18,26,18,20,21,0,18,5,7,30,36,63,47,41,33,73,49,8,10,19,28,91,71,8,10,0,18,49,69,0,18,3,5,4,7,0,18,0,18,0,18,14,13,0,18,0,18,13,13,0,18,485,129,83,40,19,21,43,32,0,18,18,26,35,37,10,11,19,18,66,50,161,80,1,3,23,20,7,9,0,18
05000US19089,"Howard County, IA",4784,171,510,125,272,83,1089,153,201,82,572,130,151,63,32,27,254,78,94,40,979,134,205,61,288,80,132,55,5,9,3766,166,257,75,191,70,894,140,180,80,481,124,105,49,32,27,238,75,92,40,801,115,183,60,185,66,122,55,5,9,410,95,22,25,59,41,149,63,0,14,74,39,8,10,0,14,7,10,0,14,83,59,1,3,3,5,4,6,0,14,34,32,0,14,7,10,0,14,0,14,0,14,0,14,0,14,0,14,0,14,14,11,13,28,0,14,0,14,0,14,135,57,19,21,3,5,4,6,3,6,2,5,4,7,0,14,9,14,0,14,28,22,6,9,51,38,6,9,0,14,43,30,2,4,5,9,3,5,0,14,4,6,12,18,0,14,0,14,2,3,7,15,2,4,6,9,0,14,0,14,396,121,210,87,7,10,39,35,18,27,11,10,22,29,0,14,0,14,0,14,46,24,0,14,43,26,0,14,0,14
05000US19091,"Humboldt County, IA",4769,119,451,83,359,92,951,132,170,57,549,100,228,68,68,44,155,50,193,62,1115,165,208,69,225,57,92,38,5,7,3869,160,241,63,258,71,795,121,142,55,474,99,168,59,68,44,148,49,132,46,983,158,168,61,198,57,89,38,5,7,405,106,40,43,71,45,89,43,17,17,34,25,10,8,0,14,7,9,47,38,66,47,10,10,14,13,0,14,0,14,20,14,0,14,0,14,10,10,0,14,0,14,0,14,0,14,0,14,1,4,6,6,3,5,0,14,0,14,0,14,204,66,53,46,24,32,26,33,9,9,31,26,16,17,0,14,0,14,11,9,1,3,22,22,9,11,2,3,0,14,74,38,2,4,0,14,9,12,2,3,7,7,17,15,0,14,0,14,0,14,34,38,3,4,0,14,0,14,0,14,197,63,115,46,6,7,22,26,0,14,3,3,17,16,0,14,0,14,2,3,25,24,2,2,4,5,1,2,0,14
05000US19093,"Ida County, IA",3487,147,397,91,204,56,668,97,65,28,346,72,236,71,30,21,175,55,158,54,746,96,197,69,155,52,110,43,0,14,2799,152,290,75,164,50,589,94,51,25,270,65,224,69,30,21,125,39,120,43,597,86,147,53,94,37,98,38,0,14,212,65,29,33,24,19,47,26,10,14,19,18,4,5,0,14,3,5,1,4,61,28,6,8,8,9,0,14,0,14,42,36,0,14,0,14,0,14,0,14,0,14,0,14,0,14,4,6,0,14,38,36,0,14,0,14,0,14,0,14,165,56,7,7,16,15,16,19,4,5,44,27,5,5,0,14,14,13,0,14,11,10,4,5,44,34,0,14,0,14,42,23,0,14,0,14,12,10,0,14,6,9,3,4,0,14,0,14,3,4,6,7,12,17,0,14,0,14,0,14,227,86,71,27,0,14,4,6,0,14,7,8,0,14,0,14,29,36,34,33,33,25,28,42,9,8,12,19,0,14
05000US19095,"Iowa County, IA",8606,235,647,140,556,133,1652,205,262,79,1011,159,411,104,145,55,226,77,364,84,2300,231,531,145,358,91,143,57,0,16,6336,279,358,104,404,120,1266,167,232,75,922,159,376,94,109,42,202,76,241,71,1475,158,378,112,265,79,108,47,0,16,1344,229,10,13,133,54,311,91,10,12,61,46,0,16,6,11,24,22,54,35,646,196,39,30,38,32,12,11,0,16,20,20,0,16,0,16,8,13,0,16,0,16,0,16,0,16,0,16,0,16,7,11,5,7,0,16,0,16,0,16,367,111,66,60,7,8,39,35,13,20,28,29,8,12,7,10,0,16,0,16,79,52,91,68,12,11,17,24,0,16,49,28,0,16,3,4,6,10,0,16,0,16,0,16,0,16,0,16,0,16,30,26,0,16,4,6,6,8,0,16,490,127,213,84,9,13,22,22,7,11,0,16,27,27,23,34,0,16,69,57,63,28,18,26,39,28,0,16,0,16
05000US19097,"Jackson County, IA",9839,246,659,134,762,128,1782,186,365,115,1345,186,836,144,148,52,494,101,358,93,1807,180,694,170,379,84,210,74,0,16,7795,263,366,94,471,107,1507,168,296,101,1093,183,686,126,92,38,399,88,305,81,1489,157,622,166,282,75,187,72,0,16,1100,160,36,25,186,76,207,57,65,40,152,64,62,36,25,34,76,43,40,39,178,73,39,26,19,21,15,18,0,16,55,32,0,16,0,16,0,16,0,16,17,19,20,25,0,16,0,16,0,16,18,16,0,16,0,16,0,16,0,16,370,85,64,49,53,40,35,25,4,5,38,22,33,22,31,18,13,15,3,5,48,26,19,14,21,19,8,11,0,16,67,33,15,18,3,5,5,6,0,16,14,19,18,16,0,16,0,16,0,16,0,16,12,12,0,16,0,16,0,16,452,85,178,58,49,41,28,26,0,16,31,26,17,17,0,16,6,9,10,12,74,30,2,3,57,37,0,16,0,16
05000US19099,"Jasper County, IA",16884,463,650,153,1042,160,2724,280,727,179,2060,276,762,128,409,125,1313,167,1076,207,3297,273,1191,257,918,188,706,178,9,10,13415,513,273,108,839,136,2081,237,670,179,1868,279,668,130,306,111,1032,158,811,173,2769,263,807,237,618,167,664,171,9,10,1886,241,54,50,113,53,499,153,34,28,101,65,51,33,49,35,248,73,135,86,291,101,158,97,113,47,40,29,0,21,49,43,1,3,0,21,15,19,0,21,10,16,0,21,0,21,0,21,0,21,6,9,15,24,2,4,0,21,0,21,443,146,33,29,16,17,36,34,3,4,59,39,13,15,6,9,11,11,3,6,69,56,141,110,53,40,0,21,0,21,287,116,65,53,12,16,29,32,5,8,16,22,30,25,8,10,9,9,19,24,17,22,37,35,40,67,0,21,0,21,804,153,224,74,62,50,64,40,15,17,6,8,0,21,40,35,13,10,108,52,145,67,33,37,92,59,2,3,0,21
05000US19101,"Jefferson County, IA",8055,403,407,110,461,131,952,177,257,101,910,166,295,120,141,81,832,210,699,179,1730,297,592,173,544,192,235,96,0,16,5505,398,239,86,291,112,731,179,185,96,669,147,242,106,87,54,664,206,407,115,1177,221,359,124,250,100,204,92,0,16,849,201,46,37,79,60,119,61,24,42,59,49,22,34,17,30,105,83,29,29,174,89,105,79,45,58,25,28,0,16,43,35,0,16,0,16,22,24,0,16,9,15,0,16,0,16,0,16,0,16,12,18,0,16,0,16,0,16,0,16,492,225,13,20,28,32,35,53,15,23,59,60,1,3,11,18,14,22,4,6,84,50,85,84,137,152,6,10,0,16,217,112,9,13,0,16,16,21,0,16,7,12,26,34,0,16,0,16,74,83,43,48,32,33,10,16,0,16,0,16,949,230,100,50,63,61,29,20,33,30,107,83,4,6,26,46,49,49,185,84,240,161,11,12,102,71,0,16,0,16
05000US19103,"Johnson County, IA",72989,1099,848,202,3030,436,5866,539,1524,344,7133,620,2422,326,1429,247,3660,388,5562,535,29784,1033,7717,704,2441,346,1494,296,79,93,48704,1349,358,125,2331,361,4525,491,1158,271,5192,487,1848,285,938,209,3015,350,3782,394,17977,774,4565,547,1762,370,1188,271,65,88,7691,598,52,45,438,200,596,185,241,180,534,169,196,102,132,79,301,102,527,252,3533,447,822,234,201,107,118,97,0,23,4602,484,0,23,11,18,190,99,50,47,262,136,96,74,52,36,89,72,166,75,3193,361,331,111,113,100,49,32,0,23,6770,681,114,82,75,57,286,118,0,23,771,252,48,44,85,52,122,71,457,177,3153,449,1428,329,165,105,52,37,14,27,2620,363,9,16,22,27,130,85,12,19,221,106,215,129,145,88,11,14,128,78,1260,218,289,136,116,77,62,39,0,23,2602,329,315,133,153,83,139,68,63,65,153,63,19,25,77,47,122,61,502,137,668,170,282,124,84,39,25,26,0,23
05000US19105,"Jones County, IA",9788,353,691,121,856,162,1694,214,248,85,1108,145,558,125,195,77,428,90,597,117,2033,181,588,139,470,135,320,80,2,3,7995,372,335,89,716,148,1330,194,205,82,977,141,526,124,149,74,388,84,513,114,1732,172,493,133,367,121,264,66,0,18,916,188,44,32,108,74,285,119,20,22,76,48,4,7,11,17,31,26,42,39,184,69,42,30,25,26,42,32,2,3,11,17,0,18,0,18,0,18,10,17,0,18,0,18,0,18,0,18,0,18,0,18,1,2,0,18,0,18,0,18,215,62,24,27,25,23,16,18,11,16,51,46,3,4,3,5,9,8,9,13,12,12,22,19,16,19,14,19,0,18,98,51,0,18,0,18,33,26,0,18,0,18,25,24,0,18,0,18,0,18,40,32,0,18,0,18,0,18,0,18,553,127,288,95,7,12,30,24,2,3,4,6,0,18,32,27,0,18,33,25,65,42,30,25,62,43,0,18,0,18
05000US19107,"Keokuk County, IA",4918,148,461,74,392,79,932,112,163,39,508,99,185,58,58,27,185,50,166,41,1267,115,172,37,255,64,174,53,0,16,3660,182,292,58,220,52,648,101,143,37,444,93,158,57,40,22,153,48,120,35,992,104,151,31,157,48,142,39,0,16,803,113,42,23,142,53,258,70,11,10,33,23,0,16,10,10,22,16,24,17,210,65,13,17,26,16,12,16,0,16,3,4,0,16,1,3,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,2,4,0,16,0,16,0,16,117,37,9,11,3,4,3,4,3,6,16,12,15,15,4,4,5,6,7,11,21,15,6,6,24,17,1,2,0,16,36,18,0,16,2,3,8,8,0,16,0,16,12,12,0,16,5,6,4,6,5,6,0,16,0,16,0,16,0,16,299,77,118,51,24,15,15,12,6,9,15,14,0,16,4,6,0,16,11,13,39,25,0,16,48,20,19,23,0,16
05000US19109,"Kossuth County, IA",7807,192,1010,124,375,82,1159,127,255,72,835,122,406,67,101,42,465,90,295,79,1952,168,385,113,361,68,208,66,0,16,6128,226,624,104,265,68,932,125,199,66,687,108,341,61,82,41,433,88,249,76,1531,154,317,100,276,59,192,62,0,16,804,155,108,61,70,39,185,72,24,26,87,47,5,5,2,3,8,7,11,8,243,79,31,25,14,14,16,13,0,16,51,68,0,16,0,16,0,16,0,16,14,20,0,16,2,3,0,16,0,16,25,34,0,16,10,15,0,16,0,16,244,60,49,25,8,8,22,14,8,7,14,18,25,21,7,8,7,8,3,4,47,33,26,22,28,18,0,16,0,16,97,40,12,10,5,7,3,6,0,16,0,16,24,17,0,16,2,5,5,7,44,33,0,16,2,3,0,16,0,16,483,94,217,53,27,20,17,19,24,27,33,23,11,10,8,10,15,15,27,16,62,30,11,11,31,31,0,16,0,16
05000US19111,"Lee County, IA",16142,401,460,110,1056,186,3756,300,288,101,1940,234,980,159,248,114,539,138,785,209,3177,257,1380,236,672,148,836,151,25,25,13558,407,271,74,897,179,3243,282,227,74,1718,223,793,136,157,71,496,138,650,197,2782,263,1085,193,451,103,778,151,10,16,1347,221,60,38,126,64,377,117,7,13,165,73,146,86,73,94,5,9,60,50,173,72,105,63,32,28,14,14,4,6,19,34,0,21,0,21,14,30,0,21,1,4,0,21,0,21,0,21,0,21,0,21,2,16,2,3,0,21,0,21,531,143,31,28,13,20,38,47,0,21,37,32,0,21,0,21,17,16,0,21,98,55,188,96,87,77,21,25,1,3,163,63,0,21,20,23,50,31,0,21,4,8,29,19,0,21,11,16,9,15,17,26,0,21,11,17,4,6,8,16,524,139,98,44,0,21,34,46,54,57,15,15,12,13,18,23,10,13,66,42,107,53,0,21,89,59,19,20,2,4
05000US19113,"Linn County, IA",109997,1072,1089,232,6337,529,19120,860,3341,423,13745,644,5177,513,3507,374,8667,545,9943,662,23883,985,7790,574,4462,464,2820,333,116,86,90346,1328,678,202,4801,493,16437,842,2962,410,11467,674,4405,435,2860,342,7574,496,8053,578,18893,923,5971,496,3660,411,2484,315,101,82,9579,732,56,39,1027,216,1621,308,131,60,1175,244,528,256,271,87,646,170,768,167,2187,335,619,166,361,113,189,79,0,23,1179,310,0,23,24,37,238,122,21,33,224,137,16,27,12,19,19,22,231,130,114,82,220,131,36,32,24,27,0,23,3022,369,69,46,63,47,118,61,37,48,399,140,21,26,94,65,64,35,130,68,1148,202,735,204,126,68,18,17,0,23,1623,285,62,56,184,119,480,168,19,27,123,83,97,64,2,4,39,39,91,57,236,111,118,76,112,55,45,44,15,25,4248,372,224,83,238,81,226,86,171,87,357,123,110,59,268,117,325,118,670,150,1305,269,127,65,167,79,60,46,0,23
05000US19115,"Louisa County, IA",5518,188,396,100,313,68,1809,175,105,42,431,91,357,93,64,33,179,60,286,92,1017,131,228,65,175,56,158,61,0,16,4100,183,193,73,255,62,1214,145,92,39,334,74,281,70,52,29,154,48,198,81,884,129,174,57,143,53,126,59,0,16,884,131,47,29,45,26,497,108,10,11,70,31,6,8,6,9,7,8,47,32,82,40,46,24,7,7,14,14,0,16,2,4,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,2,4,0,16,0,16,0,16,0,16,194,69,49,39,7,10,22,19,0,16,18,18,26,33,6,9,0,16,15,16,15,14,8,10,14,15,14,19,0,16,94,44,0,16,0,16,41,37,2,3,9,12,14,16,0,16,0,16,20,20,0,16,0,16,4,8,4,6,0,16,244,81,107,62,6,9,35,28,1,2,0,16,30,25,0,16,18,28,6,10,34,26,0,16,7,11,0,16,0,16
05000US19117,"Lucas County, IA",3735,207,186,79,182,69,499,96,354,103,671,120,256,88,46,31,261,81,167,55,773,123,108,41,137,53,85,39,10,16,2887,194,91,52,139,61,351,79,276,78,546,117,232,88,35,28,204,73,112,47,623,120,89,40,113,48,66,35,10,16,469,124,0,14,39,25,126,62,68,67,92,47,9,14,0,14,30,34,16,23,79,40,8,10,0,14,2,3,0,14,33,32,0,14,0,14,8,13,0,14,0,14,0,14,0,14,0,14,14,22,11,20,0,14,0,14,0,14,0,14,87,41,5,7,4,6,6,9,0,14,19,21,0,14,0,14,12,16,10,14,15,19,4,6,12,16,0,14,0,14,57,44,12,13,0,14,0,14,4,6,0,14,10,12,0,14,0,14,13,21,7,6,2,4,9,13,0,14,0,14,202,89,78,75,0,14,8,9,6,8,14,16,5,11,11,12,15,17,2,3,38,27,5,8,3,5,17,17,0,14
05000US19119,"Lyon County, IA",5802,157,779,129,315,74,961,128,224,57,507,95,292,63,189,68,312,63,283,68,1218,129,267,74,236,52,219,61,0,16,4551,188,436,98,226,65,797,111,176,47,385,79,242,55,146,65,281,62,231,64,1035,122,206,71,188,52,202,60,0,16,455,103,16,16,58,32,99,38,44,28,46,25,4,5,7,12,23,22,18,21,96,40,29,23,7,9,8,7,0,16,9,11,0,16,0,16,7,10,0,16,0,16,0,16,0,16,0,16,0,16,0,16,2,3,0,16,0,16,0,16,282,76,79,48,20,19,13,9,4,6,38,29,7,8,21,18,6,7,4,4,50,21,21,20,10,8,9,11,0,16,60,39,0,16,6,7,6,9,0,16,30,31,9,13,0,16,0,16,0,16,0,16,0,16,9,14,0,16,0,16,445,98,248,81,5,8,39,25,0,16,8,9,30,23,15,20,2,4,30,19,37,22,9,9,22,19,0,16,0,16
05000US19121,"Madison County, IA",7812,272,361,100,865,161,390,98,188,77,1044,201,439,115,207,85,1185,182,572,144,1544,217,498,155,272,90,229,71,18,24,6007,284,205,74,657,146,274,88,168,73,898,180,371,106,156,76,941,155,279,79,1210,191,435,144,231,91,164,53,18,24,1037,187,38,34,106,71,65,45,13,16,88,53,53,45,40,35,148,62,175,96,220,89,29,27,14,13,48,43,0,16,9,14,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,9,14,0,16,0,16,0,16,0,16,211,79,32,36,6,8,16,20,0,16,33,33,10,18,0,16,0,16,18,31,37,31,34,37,8,10,17,20,0,16,55,49,0,16,0,16,0,16,0,16,23,30,0,16,0,16,0,16,21,33,0,16,0,16,11,19,0,16,0,16,493,126,86,53,96,72,35,35,7,10,2,4,5,9,11,10,96,75,79,46,68,37,0,16,8,11,0,16,0,16
05000US19123,"Mahaska County, IA",10647,407,625,97,666,134,2538,239,251,137,1106,214,460,117,158,84,441,96,606,138,2411,233,722,175,389,109,253,75,21,20,8100,386,249,60,510,114,1962,190,246,136,900,171,348,88,147,82,376,88,360,108,1896,216,598,155,303,97,188,69,17,19,1240,225,52,38,120,59,478,126,5,5,96,86,50,51,11,17,23,18,84,51,207,72,25,31,26,19,63,48,0,18,67,38,0,18,0,18,35,24,0,18,2,3,0,18,0,18,0,18,8,13,8,14,0,18,13,22,1,5,0,18,551,157,76,47,23,26,15,15,0,18,102,70,30,29,0,18,33,50,91,68,106,62,55,50,15,17,1,4,4,7,118,54,8,12,0,18,41,36,0,18,0,18,9,9,0,18,0,18,3,6,35,33,13,21,9,20,0,18,0,18,571,106,240,67,13,17,7,9,0,18,6,10,23,25,0,18,9,15,60,36,159,67,31,25,23,19,0,18,0,18
05000US19125,"Marion County, IA",16279,393,503,133,861,167,3601,320,365,100,1640,268,563,121,288,99,846,165,767,159,4435,339,1038,197,1001,185,358,96,13,14,12894,470,275,97,727,156,3057,310,318,87,1419,272,506,110,202,86,730,158,589,132,3262,303,741,164,761,156,302,84,5,8,1313,181,12,19,102,51,389,125,16,20,46,28,0,21,40,37,105,71,70,64,318,92,74,58,103,54,38,30,0,21,41,37,0,21,10,17,0,21,0,21,0,21,0,21,7,12,0,21,15,25,0,21,0,21,9,15,0,21,0,21,550,133,4,7,7,12,57,42,0,21,67,44,25,24,0,21,0,21,30,29,198,78,79,70,68,46,15,22,0,21,237,92,11,18,7,11,54,29,13,16,0,21,7,9,0,21,0,21,13,21,77,45,45,47,10,14,0,21,0,21,1244,229,201,74,8,8,44,42,18,23,108,64,25,26,39,33,11,20,50,37,580,188,99,53,50,34,3,5,8,11
05000US19127,"Marshall County, IA",18643,506,645,180,1054,172,4719,428,359,93,2008,227,969,144,246,94,665,134,882,181,4335,391,1246,256,901,163,597,134,17,22,14583,471,407,118,677,127,3582,391,313,94,1679,214,821,122,207,82,552,120,645,148,3526,325,936,225,710,141,511,128,17,22,2486,305,124,94,290,92,841,185,7,9,208,81,61,49,33,39,56,37,113,70,449,146,148,76,100,60,56,39,0,21,42,40,0,21,0,21,6,10,0,21,0,21,0,21,0,21,0,21,0,21,9,12,23,38,4,6,0,21,0,21,630,173,26,22,45,43,155,77,12,18,49,49,14,11,6,7,11,18,14,17,145,84,121,72,22,18,10,13,0,21,361,119,36,42,37,53,79,63,0,21,37,41,54,45,0,21,0,21,28,30,70,61,10,13,9,13,1,2,0,21,541,134,52,39,5,8,56,50,27,27,35,34,19,26,0,21,46,40,82,47,136,60,8,15,56,41,19,27,0,21
05000US19129,"Mills County, IA",7112,322,386,82,513,98,526,114,248,69,902,157,447,84,68,33,474,109,482,113,1913,220,449,140,264,77,410,95,30,21,5540,292,230,63,446,101,402,100,212,68,661,141,375,80,62,31,362,103,353,90,1532,163,305,126,230,75,340,86,30,21,745,152,0,16,39,21,76,46,11,12,156,74,48,29,0,16,49,35,85,57,166,46,42,37,23,21,50,34,0,16,73,133,0,16,0,16,3,4,0,16,0,16,0,16,0,16,0,16,0,16,70,133,0,16,0,16,0,16,0,16,229,97,43,31,5,6,0,16,0,16,42,30,15,19,0,16,3,4,0,16,54,45,59,63,6,8,2,3,0,16,81,50,6,8,0,16,0,16,0,16,20,20,7,9,0,16,0,16,0,16,7,9,23,32,0,16,18,25,0,16,444,104,107,43,23,25,45,39,25,27,23,30,2,3,6,9,60,50,44,34,84,49,20,19,5,9,0,16,0,16
05000US19131,"Mitchell County, IA",5176,176,582,96,424,100,1137,156,106,51,556,122,261,81,26,20,153,64,177,65,1097,131,237,73,295,96,125,64,0,16,3881,257,280,76,338,86,858,123,46,31,470,118,196,62,22,18,132,51,124,50,894,142,207,73,206,88,108,60,0,16,445,135,2,3,58,37,211,113,4,6,23,28,0,16,0,16,0,16,3,5,104,46,14,13,22,23,4,9,0,16,3,5,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,3,5,0,16,0,16,0,16,0,16,290,88,46,41,13,13,29,26,19,19,40,30,12,20,4,6,14,21,31,36,25,20,9,13,35,27,13,15,0,16,85,44,10,15,0,16,24,25,1,2,9,13,25,29,0,16,0,16,0,16,9,10,0,16,7,11,0,16,0,16,472,123,244,93,15,14,15,20,36,40,14,22,28,34,0,16,7,11,19,14,62,35,7,11,25,19,0,16,0,16
05000US19133,"Monona County, IA",4107,191,413,76,292,73,388,68,175,70,494,101,205,60,75,39,140,41,203,60,1012,135,317,106,195,66,195,69,3,5,3161,199,253,56,228,66,293,68,131,56,428,100,182,57,28,28,133,40,145,51,814,120,236,79,119,54,168,69,3,5,426,79,43,29,38,21,73,27,14,15,39,22,5,7,16,13,5,6,10,9,97,41,40,37,26,21,20,19,0,14,14,18,0,14,0,14,1,3,0,14,0,14,0,14,0,14,0,14,0,14,13,18,0,14,0,14,0,14,0,14,154,69,4,6,4,5,0,14,3,4,24,18,5,5,20,20,2,3,6,11,60,44,0,14,26,36,0,14,0,14,99,73,0,14,18,24,0,14,27,41,0,14,13,14,0,14,0,14,0,14,0,14,41,47,0,14,0,14,0,14,253,62,113,47,4,6,21,20,0,14,3,4,0,14,11,10,0,14,42,33,28,15,0,14,24,23,7,7,0,14
05000US19135,"Monroe County, IA",3593,232,264,89,220,88,818,153,18,18,375,109,143,56,99,69,146,75,63,45,949,162,221,92,112,61,165,98,0,14,2926,228,179,84,157,72,713,143,18,18,260,87,126,52,76,62,121,67,43,40,841,152,188,85,61,42,143,79,0,14,356,109,0,14,62,52,92,52,0,14,82,62,10,14,23,25,12,22,0,14,23,27,4,5,26,31,22,32,0,14,28,28,0,14,0,14,0,14,0,14,15,22,0,14,0,14,0,14,0,14,13,20,0,14,0,14,0,14,0,14,89,58,21,23,0,14,13,19,0,14,0,14,0,14,0,14,0,14,0,14,21,33,29,31,5,8,0,14,0,14,18,29,0,14,0,14,0,14,0,14,18,29,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,176,67,64,45,1,2,0,14,0,14,0,14,7,8,0,14,13,15,20,22,51,39,0,14,20,23,0,14,0,14
05000US19137,"Montgomery County, IA",4672,204,395,76,320,81,564,127,171,68,433,90,271,82,153,55,168,64,302,98,1101,140,461,125,201,62,132,45,0,16,3670,228,290,79,264,79,470,114,115,53,345,82,156,53,125,57,151,51,220,85,979,130,264,80,168,69,123,43,0,16,505,121,11,14,31,22,84,52,34,29,28,22,69,47,18,16,17,28,71,47,82,51,52,38,1,2,7,11,0,16,12,14,0,16,0,16,0,16,6,10,0,16,0,16,0,16,0,16,0,16,3,8,3,4,0,16,0,16,0,16,242,92,36,23,0,16,3,5,16,15,9,12,13,12,7,7,0,16,0,16,17,16,131,79,8,8,2,3,0,16,60,44,6,9,0,16,0,16,0,16,29,36,13,21,0,16,0,16,0,16,2,3,4,6,6,9,0,16,0,16,183,54,52,28,25,23,7,7,0,16,22,21,20,18,3,5,0,16,11,16,18,19,7,12,18,19,0,16,0,16
