05000US19139,"Muscatine County, IA",20539,542,461,125,1329,273,5965,462,401,136,2151,277,1043,146,272,135,753,160,1618,268,3527,301,1783,327,745,166,475,148,16,22,16827,583,301,87,978,225,5062,417,349,127,1884,272,921,128,259,135,672,144,1274,235,2774,273,1264,226,639,155,450,138,0,21,2277,342,27,24,263,114,607,194,33,32,195,92,66,54,2,4,36,29,158,86,448,130,353,171,50,38,23,33,16,22,87,60,0,21,0,21,22,24,0,21,13,20,0,21,0,21,0,21,0,21,0,21,52,52,0,21,0,21,0,21,534,188,1,3,26,30,202,160,12,15,32,32,20,25,0,21,16,21,84,66,72,55,69,44,0,21,0,21,0,21,198,77,22,24,13,22,61,47,0,21,16,26,36,30,0,21,7,10,0,21,27,25,6,12,8,12,2,5,0,21,616,129,110,71,49,43,11,12,7,11,11,18,0,21,11,15,22,34,102,42,206,68,39,42,48,35,0,21,0,21
05000US19141,"O'Brien County, IA",7060,223,469,98,598,146,1322,218,267,103,944,187,318,89,144,77,239,85,264,76,1664,202,387,125,253,79,191,69,0,16,5110,281,301,87,339,89,916,165,249,103,814,175,230,69,138,75,121,35,189,63,1201,172,305,116,165,68,142,63,0,16,841,171,40,34,171,92,291,124,7,12,26,25,6,8,4,6,20,16,2,3,230,98,10,11,3,4,31,34,0,16,3,5,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,3,5,0,16,0,16,0,16,0,16,391,119,71,31,34,34,41,46,8,9,64,35,22,18,2,4,7,6,7,8,78,59,34,33,20,20,3,4,0,16,232,112,0,16,0,16,50,64,3,4,33,29,16,16,0,16,38,32,13,13,44,60,17,24,3,5,15,23,0,16,483,127,57,30,54,41,24,20,0,16,7,6,44,41,0,16,53,64,53,43,108,78,21,29,62,38,0,16,0,16
05000US19143,"Osceola County, IA",3289,133,421,77,168,45,754,107,81,35,357,84,141,53,55,39,122,49,149,52,675,102,182,49,118,41,61,32,5,8,2589,160,261,63,107,41,588,95,75,34,337,84,111,46,53,39,99,40,123,46,532,99,153,47,89,40,61,32,0,14,239,80,0,14,25,23,139,68,2,4,0,14,22,21,0,14,6,10,3,6,35,25,0,14,7,11,0,14,0,14,2,6,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,2,6,0,14,0,14,0,14,0,14,0,14,210,59,39,26,33,24,6,9,1,3,9,9,6,7,2,3,6,7,0,14,62,38,29,21,17,14,0,14,0,14,15,12,0,14,3,4,0,14,3,5,0,14,0,14,0,14,0,14,0,14,6,8,0,14,3,5,0,14,0,14,234,72,121,52,0,14,21,25,0,14,11,15,2,3,0,14,11,15,21,19,40,23,0,14,2,4,0,14,5,8
05000US19145,"Page County, IA",6915,266,473,98,356,87,1199,142,151,57,877,174,248,89,151,62,256,93,306,78,1849,201,373,129,274,71,391,72,11,18,5650,268,264,69,257,67,1057,136,101,46,694,142,213,78,135,59,207,79,274,75,1580,189,276,107,255,69,337,69,0,16,631,150,22,14,61,44,74,45,3,4,136,92,5,9,4,5,36,38,11,16,178,64,45,42,1,3,44,42,11,18,3,8,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,3,8,0,16,0,16,0,16,0,16,253,92,16,10,20,32,55,34,13,14,20,24,3,6,5,7,11,12,2,3,45,44,49,47,5,6,9,14,0,16,123,57,0,16,12,18,10,11,28,39,11,17,24,25,0,16,0,16,5,8,33,26,0,16,0,16,0,16,0,16,255,65,171,60,6,7,3,5,6,10,16,14,3,5,7,12,2,3,14,12,10,14,3,4,13,15,1,3,0,16
05000US19147,"Palo Alto County, IA",4464,202,430,83,321,76,705,111,84,32,442,97,277,83,74,31,174,63,128,50,1060,150,451,112,137,43,163,61,18,18,3615,202,272,62,269,70,569,101,74,32,398,94,219,80,67,29,118,46,97,46,890,127,369,109,117,41,138,50,18,18,322,75,7,7,22,16,85,49,3,4,13,15,10,14,3,4,9,8,23,16,89,33,49,40,5,5,4,7,0,14,18,21,0,14,0,14,3,6,3,6,0,14,0,14,0,14,12,18,0,14,0,14,0,14,0,14,0,14,0,14,189,52,25,18,5,7,30,19,0,14,11,10,4,5,4,7,9,6,3,5,49,39,20,20,8,6,21,25,0,14,64,34,2,4,4,5,11,13,0,14,10,13,27,24,0,14,0,14,0,14,0,14,10,14,0,14,0,14,0,14,256,65,124,40,21,24,7,7,4,6,10,16,17,13,0,14,26,19,5,6,32,29,3,4,7,8,0,14,0,14
05000US19149,"Plymouth County, IA",13534,310,1062,169,593,130,2524,238,364,97,1769,246,903,192,171,70,623,130,609,172,3156,264,782,159,658,126,320,89,0,18,10550,359,544,99,415,103,2095,243,319,94,1603,249,638,137,110,46,471,111,460,150,2510,244,663,155,437,113,285,83,0,18,1535,242,92,50,97,43,342,118,3,5,81,45,177,111,54,44,70,39,59,40,395,112,53,36,112,61,0,18,0,18,47,30,0,18,0,18,12,17,4,10,0,18,0,18,0,18,0,18,0,18,24,25,5,7,2,4,0,18,0,18,349,100,48,42,0,18,41,33,4,6,53,45,54,41,7,10,3,5,12,14,46,29,25,23,35,17,21,23,0,18,220,91,12,17,66,58,26,30,18,28,0,18,9,8,0,18,23,28,47,43,15,27,4,6,0,18,0,18,0,18,833,159,366,97,15,16,8,8,16,18,32,24,25,24,0,18,56,46,31,19,166,75,32,34,72,39,14,19,0,18
05000US19151,"Pocahontas County, IA",3596,125,544,84,142,43,634,87,117,42,362,73,246,52,45,21,119,39,167,54,762,99,173,46,171,47,102,41,12,14,2617,148,303,63,102,38,471,84,96,39,302,64,165,41,34,19,97,34,105,41,600,84,153,42,89,35,100,42,0,14,378,85,34,23,38,21,101,46,11,12,31,26,34,27,3,4,5,5,12,10,75,35,12,15,22,23,0,14,0,14,8,8,3,4,0,14,0,14,0,14,5,7,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,168,46,19,13,0,14,31,27,2,4,5,5,5,8,8,7,0,14,34,25,28,15,6,8,25,14,2,3,3,4,82,37,11,11,0,14,23,26,0,14,0,14,14,9,0,14,0,14,0,14,21,13,2,5,2,3,0,14,9,14,343,80,174,58,2,3,8,11,8,13,19,15,28,25,0,14,17,16,16,18,38,22,0,14,33,25,0,14,0,14
05000US19153,"Polk County, IA",226602,1509,2705,440,12393,922,17708,872,7285,554,24975,1122,9523,634,5830,594,38848,1413,21944,1157,46128,1443,19248,1073,9671,782,9830,663,514,189,184876,1931,2049,348,8841,639,14385,847,6518,503,20984,929,8326,561,4779,482,32643,1404,17658,996,37878,1430,14178,871,7583,643,8655,585,399,150,23455,1274,143,74,2589,477,2205,366,441,152,2162,361,611,167,553,178,3609,444,2036,363,4213,496,3076,514,1062,261,675,185,80,74,3484,392,5,12,135,65,286,132,32,37,403,172,129,91,73,44,858,198,221,84,453,169,519,197,94,84,276,126,0,23,3867,495,125,91,26,24,121,78,20,23,443,157,116,129,25,24,537,194,356,124,869,212,755,239,363,160,85,104,26,26,2279,315,43,50,118,103,153,70,17,21,366,106,255,112,57,52,172,104,226,101,304,114,395,152,101,89,72,46,0,23,8641,618,340,154,684,302,558,199,257,117,617,174,86,59,343,130,1029,233,1447,255,2411,333,325,164,468,140,67,51,9,11
05000US19155,"Pottawattamie County, IA",46444,691,1029,175,3749,338,4236,385,1406,203,5814,424,3607,351,775,162,4000,298,3524,371,10128,552,4247,365,2382,324,1504,246,43,30,38632,849,639,145,3085,290,3499,387,1075,173,4964,385,3059,342,660,159,3439,268,2983,331,8527,525,3464,317,1870,279,1334,219,34,25,4511,414,58,38,427,112,456,142,245,113,522,140,347,104,58,42,410,116,277,130,894,184,449,140,259,124,109,72,0,23,259,94,0,23,0,23,0,23,0,23,22,24,26,39,0,23,0,23,22,29,117,67,56,55,12,17,4,8,0,23,793,171,41,29,20,25,38,25,3,4,152,77,37,30,11,17,29,41,31,24,173,76,172,73,59,36,27,29,0,23,441,130,5,5,5,8,73,50,15,17,62,69,81,42,0,23,0,23,33,35,42,35,88,59,19,21,9,9,9,16,1808,258,286,82,212,134,170,88,68,51,92,47,57,46,46,41,122,57,178,83,375,117,18,15,163,63,21,23,0,23
05000US19157,"Poweshiek County, IA",9693,337,677,127,624,135,1449,181,218,77,975,168,344,107,197,63,671,146,368,113,3004,288,677,166,389,114,100,47,0,16,6839,405,342,88,479,121,1181,169,189,71,755,137,264,96,185,71,570,129,274,103,1830,234,424,148,272,113,74,42,0,16,817,127,55,32,68,43,208,59,14,13,94,54,20,20,12,18,64,46,46,32,152,68,45,31,28,25,11,16,0,16,57,67,12,17,2,4,2,4,0,16,38,48,0,16,0,16,0,16,0,16,0,16,3,14,0,16,0,16,0,16,772,169,79,54,22,18,53,47,4,6,30,24,24,30,0,16,14,13,23,20,331,104,138,72,51,30,3,4,0,16,120,63,0,16,16,21,4,6,0,16,0,16,20,21,0,16,0,16,0,16,35,37,33,38,12,25,0,16,0,16,1088,208,189,75,37,37,1,3,11,14,58,37,16,16,0,16,23,32,25,27,656,172,34,27,26,20,12,18,0,16
05000US19159,"Ringgold County, IA",2214,108,311,65,260,73,207,54,71,35,179,43,118,47,18,12,59,26,79,36,699,88,69,30,77,40,67,29,0,14,1752,142,223,55,218,70,158,45,52,30,140,41,108,45,14,10,53,24,52,28,560,77,65,29,50,34,59,28,0,14,188,57,13,9,29,16,34,28,7,10,8,12,0,14,0,14,4,7,25,22,54,36,4,5,7,9,3,5,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,60,20,5,7,4,6,0,14,0,14,4,4,5,6,4,6,2,4,0,14,31,17,0,14,5,5,0,14,0,14,61,39,0,14,0,14,12,16,8,8,7,7,5,8,0,14,0,14,2,3,22,26,0,14,0,14,5,8,0,14,153,74,70,42,9,10,3,5,4,6,20,14,0,14,0,14,0,14,0,14,32,37,0,14,15,10,0,14,0,14
05000US19161,"Sac County, IA",5116,126,507,79,365,70,716,106,217,53,631,108,365,80,98,38,278,58,275,66,1067,113,246,68,199,53,152,47,0,16,4110,144,270,53,303,69,563,88,173,42,567,102,327,76,95,38,229,51,172,50,895,97,210,57,169,49,137,46,0,16,427,79,28,17,52,26,107,46,26,19,22,15,12,11,0,16,24,17,61,45,74,25,10,13,3,4,8,8,0,16,20,23,15,21,0,16,2,4,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,3,4,0,16,164,55,47,37,2,3,17,12,0,16,29,20,3,4,2,3,0,16,12,14,29,26,15,20,8,9,0,16,0,16,27,15,13,13,0,16,5,7,3,5,0,16,2,3,0,16,0,16,0,16,4,6,0,16,0,16,0,16,0,16,368,55,134,46,8,8,22,17,15,19,13,12,21,13,1,4,25,24,30,21,65,24,11,11,19,18,4,6,0,16
05000US19163,"Scott County, IA",80524,1007,970,166,4327,384,13517,876,2537,266,9676,554,4059,438,1621,269,4885,398,6444,521,17192,868,7218,532,3818,351,3835,385,425,120,69479,1060,692,149,3707,378,11735,767,2279,250,8721,532,3567,428,1455,267,4234,362,5269,460,14579,863,6156,511,3229,335,3496,365,360,114,5766,512,57,38,464,115,1153,246,83,51,519,144,185,79,81,45,175,91,591,149,1364,203,547,136,275,95,234,81,38,47,401,119,0,23,0,23,143,91,0,23,43,51,2,3,0,23,0,23,6,10,110,52,88,57,9,17,0,23,0,23,1564,262,8,13,30,30,140,98,6,10,159,70,94,78,0,23,115,72,68,45,461,118,306,106,124,67,28,27,25,27,765,152,21,30,36,38,75,46,36,39,97,54,113,71,54,64,53,59,36,27,124,73,84,52,11,17,23,23,2,4,2549,296,192,70,90,49,271,110,133,100,137,60,98,82,31,27,308,125,474,123,554,142,37,26,170,66,54,35,0,23
05000US19165,"Shelby County, IA",5965,192,532,102,364,77,480,97,363,125,861,152,498,98,101,36,362,76,405,137,1246,140,246,80,291,66,207,87,9,12,4704,188,283,72,273,66,379,75,262,69,691,137,429,104,78,30,285,67,314,96,1087,135,221,77,213,62,189,86,0,16,501,121,22,20,42,24,47,31,82,101,75,41,22,28,16,13,25,25,22,19,96,46,15,16,19,14,18,19,0,16,43,29,0,16,0,16,2,4,8,13,15,17,0,16,0,16,0,16,8,13,10,11,0,16,0,16,0,16,0,16,214,61,37,28,5,5,16,16,4,4,17,13,27,18,7,7,18,17,1,2,36,21,6,6,31,23,0,16,9,12,74,48,16,23,0,16,4,7,0,16,39,38,15,12,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,429,101,174,57,44,31,32,25,7,7,24,17,5,9,0,16,34,26,60,55,17,11,4,7,28,24,0,16,0,16
05000US19167,"Sioux County, IA",18285,317,1956,298,1105,209,2887,264,414,88,1892,238,643,142,209,89,866,171,881,153,4752,356,1302,318,1055,182,323,89,0,21,12772,436,998,214,742,134,2447,247,371,85,1477,205,482,123,155,72,723,160,661,150,3077,309,728,156,661,147,250,72,0,21,1835,344,151,89,252,96,243,70,22,25,149,76,52,36,34,46,50,47,78,42,353,122,263,208,133,67,55,44,0,21,59,48,0,21,0,21,3,5,0,21,11,14,0,21,0,21,11,15,15,21,2,4,17,25,0,21,0,21,0,21,850,182,168,97,20,18,48,30,2,3,138,61,22,26,7,12,7,7,40,35,206,81,52,40,123,63,17,26,0,21,324,119,10,14,5,6,63,55,2,3,40,34,13,18,0,21,37,49,3,5,78,60,72,45,0,21,1,3,0,21,2445,301,629,153,86,92,83,46,17,19,77,56,74,63,13,19,38,30,84,43,1036,202,170,98,138,58,0,21,0,21
05000US19169,"Story County, IA",48514,894,1387,280,2415,274,4702,411,763,167,4486,477,1317,255,843,214,2562,329,3510,354,17523,892,4523,568,2177,268,2243,300,63,43,34504,890,1047,236,1894,257,3979,368,632,139,3643,413,1064,228,624,174,1898,305,2515,328,10526,673,3096,497,1663,249,1879,269,44,38,4758,532,64,47,319,105,389,135,27,24,277,120,150,104,31,34,397,121,322,131,1875,331,477,166,148,79,273,82,9,16,2859,446,12,18,30,39,91,75,34,46,204,109,0,23,0,23,61,57,151,86,2026,365,141,84,53,47,56,45,0,23,3721,430,33,29,77,57,32,30,12,18,182,102,30,29,110,92,81,52,207,96,2222,323,577,182,148,65,0,23,10,12,1285,272,54,39,53,35,158,139,20,29,85,48,30,27,51,42,33,52,60,43,537,159,151,93,34,46,19,23,0,23,1387,199,177,99,42,37,53,42,38,34,95,56,43,35,27,27,92,48,255,94,337,85,81,51,131,87,16,19,0,23
05000US19171,"Tama County, IA",8250,198,658,115,718,102,1154,148,263,70,926,139,371,80,65,40,292,78,412,101,1919,162,803,136,311,78,335,84,23,25,6498,218,364,85,579,97,865,113,244,69,743,133,305,72,57,39,243,67,301,85,1560,140,641,114,264,81,309,82,23,25,880,147,23,18,107,41,228,72,6,9,87,52,22,32,0,16,26,25,19,18,214,64,119,47,18,16,11,11,0,16,1,2,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1,2,0,16,0,16,0,16,0,16,421,103,130,83,3,6,27,26,4,5,46,28,27,18,6,6,6,8,39,33,104,41,8,6,15,18,6,7,0,16,85,45,3,5,17,22,8,12,0,16,10,11,8,9,0,16,3,5,6,9,0,16,30,36,0,16,0,16,0,16,365,80,138,48,12,9,26,19,9,9,40,35,9,10,2,3,14,23,47,27,40,23,5,8,14,14,9,12,0,16
05000US19173,"Taylor County, IA",3000,113,328,68,188,47,675,87,43,27,259,49,160,45,18,11,110,36,95,29,721,90,111,29,149,43,143,38,0,14,2235,124,193,53,138,39,545,87,34,23,181,41,109,33,18,11,102,37,65,22,535,81,94,26,106,38,115,32,0,14,439,78,30,17,40,25,100,38,9,13,39,20,37,29,0,14,6,9,13,13,116,37,8,8,17,16,24,17,0,14,4,5,0,14,0,14,4,5,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,100,34,4,5,0,14,18,17,0,14,16,12,6,7,0,14,2,3,2,3,30,17,9,12,13,12,0,14,0,14,40,22,7,7,0,14,1,4,0,14,6,7,8,9,0,14,0,14,7,6,7,8,0,14,0,14,4,5,0,14,182,51,94,36,10,14,7,7,0,14,17,13,0,14,0,14,0,14,8,7,33,21,0,14,13,7,0,14,0,14
05000US19175,"Union County, IA",6243,218,374,101,394,105,1353,146,141,60,767,149,290,83,78,42,218,76,351,117,1391,177,388,103,294,100,204,77,0,16,4919,251,226,77,304,97,1097,138,94,49,623,111,260,81,46,32,163,67,182,69,1113,193,355,101,252,100,204,77,0,16,666,150,25,20,68,39,223,85,13,21,74,52,0,16,13,19,25,34,53,44,125,59,19,18,28,29,0,16,0,16,78,55,0,16,0,16,0,16,0,16,0,16,0,16,0,16,13,19,7,13,58,43,0,16,0,16,0,16,0,16,213,102,8,11,0,16,15,22,17,26,48,49,0,16,10,16,2,4,95,84,18,21,0,16,0,16,0,16,0,16,74,47,26,31,0,16,9,11,17,23,0,16,17,14,2,3,0,16,0,16,1,2,2,6,0,16,0,16,0,16,293,89,89,55,22,25,9,11,0,16,22,18,13,20,7,11,15,22,14,22,76,54,12,14,14,15,0,16,0,16
05000US19177,"Van Buren County, IA",3471,159,289,75,187,52,652,117,105,43,499,97,190,51,22,16,228,64,146,50,717,110,193,63,164,51,76,31,3,5,2393,165,158,72,147,48,385,90,95,40,380,87,163,48,18,14,187,57,107,42,536,96,84,39,65,25,68,30,0,14,516,100,25,19,35,22,201,57,0,14,50,33,3,5,0,14,30,23,12,13,78,42,28,25,45,37,6,9,3,5,51,38,0,14,0,14,0,14,0,14,0,14,5,7,0,14,0,14,0,14,46,35,0,14,0,14,0,14,0,14,250,69,21,16,5,6,33,22,8,11,38,33,14,13,4,7,4,5,5,9,26,29,77,42,13,11,2,3,0,14,23,17,0,14,0,14,17,14,0,14,4,5,0,14,0,14,0,14,0,14,0,14,0,14,2,3,0,14,0,14,238,68,85,42,0,14,16,16,2,4,27,18,5,7,0,14,7,8,22,18,31,21,4,6,39,26,0,14,0,14
05000US19179,"Wapello County, IA",15977,498,261,85,707,152,4176,385,353,125,2005,270,844,215,203,82,642,158,732,183,3451,285,1316,259,777,154,499,102,11,17,12749,540,133,54,541,129,3354,354,248,100,1601,227,697,154,101,50,599,155,564,152,2874,264,943,193,658,141,425,93,11,17,1851,313,27,30,137,80,620,160,94,74,153,87,78,112,8,14,27,23,102,75,306,93,200,129,33,31,66,54,0,21,225,102,0,21,0,21,31,43,0,21,68,68,2,5,15,23,0,21,0,21,59,49,43,34,7,11,0,21,0,21,373,119,11,17,2,3,74,62,0,21,98,58,21,26,25,32,0,21,6,11,102,63,25,21,9,9,0,21,0,21,269,115,0,21,0,21,60,38,0,21,65,41,37,43,16,22,0,21,7,11,10,14,61,58,13,16,0,21,0,21,510,153,90,49,27,27,37,39,11,16,20,21,9,12,38,54,16,24,53,42,100,56,44,42,57,54,8,11,0,21
05000US19181,"Warren County, IA",24234,417,284,82,2060,257,1421,172,725,147,2918,293,1137,200,492,106,3467,357,2071,279,5974,390,1436,216,1035,166,1190,154,24,19,19750,517,152,61,1663,211,1207,156,686,147,2647,284,1003,189,443,99,2780,324,1685,250,4304,341,1240,188,876,163,1040,156,24,19,2271,325,12,16,303,114,153,59,35,32,130,64,49,39,6,9,542,137,188,82,585,177,58,37,75,44,135,76,0,21,112,78,0,21,0,21,0,21,0,21,21,27,0,21,0,21,9,13,13,21,54,65,15,19,0,21,0,21,0,21,542,140,11,13,0,21,8,12,2,3,64,50,25,20,21,24,50,51,15,14,265,82,54,42,27,24,0,21,0,21,146,71,0,21,2,3,9,13,0,21,13,22,44,40,8,11,0,21,0,21,33,26,36,40,0,21,1,3,0,21,1413,220,109,57,92,58,44,40,2,3,43,32,16,21,14,20,86,39,170,68,733,162,33,28,57,41,14,15,0,21
05000US19183,"Washington County, IA",11183,279,735,133,905,129,1669,219,233,75,1387,220,360,94,193,74,338,103,759,171,3226,275,575,141,477,123,323,107,3,4,8182,328,309,86,589,100,1346,217,206,70,1186,193,293,83,159,66,272,89,536,125,2370,250,365,116,312,91,238,94,1,4,1525,206,56,37,173,64,207,82,9,11,83,46,13,11,13,16,45,50,144,90,561,105,126,72,51,33,44,40,0,18,63,52,0,18,0,18,13,17,0,18,0,18,0,18,0,18,0,18,0,18,50,49,0,18,0,18,0,18,0,18,448,105,62,48,77,46,12,13,0,18,29,22,13,15,15,18,0,18,8,9,95,44,65,46,62,44,10,12,0,18,167,67,0,18,4,6,28,30,12,16,33,31,22,21,2,4,0,18,0,18,48,33,3,5,0,18,15,23,0,18,798,157,308,111,62,62,63,46,6,10,56,36,19,31,4,7,21,19,71,44,102,61,16,23,52,35,16,25,2,3
05000US19185,"Wayne County, IA",2719,138,304,70,194,60,508,89,134,43,259,62,129,46,15,13,70,33,88,33,724,94,109,38,108,31,75,27,2,4,2015,116,168,47,99,35,395,74,112,42,221,57,101,41,9,10,63,31,69,28,575,80,81,32,54,22,66,25,2,4,434,116,37,29,76,43,101,53,22,15,23,19,11,9,6,8,4,6,7,8,106,50,23,16,9,8,9,11,0,14,7,9,0,14,0,14,0,14,0,14,4,6,0,14,0,14,0,14,0,14,3,6,0,14,0,14,0,14,0,14,84,29,23,17,0,14,2,3,0,14,8,8,0,14,0,14,0,14,2,4,18,14,5,5,26,18,0,14,0,14,32,16,0,14,9,12,10,9,0,14,0,14,13,15,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,147,55,76,47,10,14,0,14,0,14,3,5,4,6,0,14,3,4,10,13,22,15,0,14,19,15,0,14,0,14
05000US19187,"Webster County, IA",17679,390,868,138,894,153,2573,293,536,113,2474,299,997,167,319,85,788,203,838,192,4176,285,1604,226,866,163,746,157,0,21,14639,471,513,110,677,142,2144,278,503,110,2146,264,867,163,217,73,665,173,687,171,3542,307,1359,213,655,151,664,153,0,21,1403,232,69,49,143,53,267,125,18,21,159,94,45,37,43,36,54,35,26,24,268,81,195,112,67,40,49,39,0,21,64,52,0,21,0,21,10,14,10,21,0,21,0,21,0,21,0,21,0,21,35,43,9,13,0,21,0,21,0,21,568,135,75,44,10,11,91,78,0,21,83,49,2,3,38,36,41,63,43,40,109,58,19,23,48,27,9,8,0,21,262,105,0,21,39,36,27,24,0,21,32,34,74,64,0,21,0,21,3,5,43,34,22,25,12,12,10,10,0,21,743,153,211,81,25,30,34,35,5,5,54,41,9,10,21,22,28,25,79,51,179,71,0,21,84,58,14,22,0,21
05000US19189,"Winnebago County, IA",5543,161,386,99,313,94,1300,165,160,64,421,100,255,69,105,48,276,78,148,56,1407,156,317,76,282,94,173,72,0,16,4141,206,164,62,211,69,1002,138,108,48,350,85,203,61,82,40,220,74,103,46,1101,150,238,61,228,89,131,68,0,16,623,158,84,64,47,36,260,117,23,20,38,35,38,44,0,16,25,26,0,16,74,36,24,27,10,13,0,16,0,16,7,11,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,7,11,0,16,0,16,0,16,0,16,0,16,403,90,20,22,40,37,16,14,29,42,20,26,9,10,23,24,9,11,18,19,131,54,38,32,16,15,34,31,0,16,82,45,15,19,5,8,14,18,0,16,3,5,5,8,0,16,0,16,18,24,8,8,6,12,0,16,8,11,0,16,287,70,103,47,10,15,8,9,0,16,10,15,0,16,0,16,22,24,2,3,93,48,11,18,28,26,0,16,0,16
05000US19191,"Winneshiek County, IA",11578,263,1013,159,893,123,1341,169,218,70,1124,174,392,126,84,44,393,90,538,116,3964,287,901,132,491,120,219,78,7,10,7462,293,495,101,732,110,954,129,160,63,924,157,339,117,61,35,285,77,345,82,2175,209,484,111,323,71,178,59,7,10,900,166,35,24,109,50,220,75,18,23,46,27,22,34,3,4,43,49,52,42,277,112,49,38,22,21,4,6,0,18,16,16,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,16,16,0,18,0,18,0,18,0,18,1907,254,103,49,5,9,84,39,14,17,96,47,17,18,20,23,30,26,59,60,1082,215,255,80,105,78,37,51,0,18,220,70,17,18,0,18,38,30,3,4,10,14,2,3,0,18,7,12,0,18,111,55,22,25,10,14,0,18,0,18,1073,218,363,123,47,31,45,35,23,22,48,23,12,13,0,18,28,29,82,43,303,121,91,56,31,22,0,18,0,18
05000US19193,"Woodbury County, IA",50569,862,1167,213,3030,387,8809,641,1563,285,6560,477,2397,362,1141,250,2593,274,3921,466,10809,672,4597,565,2309,334,1524,233,149,89,40808,948,662,132,2261,341,6883,578,1223,221,5572,438,2079,317,1003,239,2194,241,3167,405,8769,630,3507,482,1946,311,1402,215,140,88,4883,520,140,103,498,158,1359,295,164,91,551,140,147,70,68,58,130,76,307,102,894,186,401,134,147,63,68,58,9,15,499,141,0,23,0,23,120,87,1,4,80,58,26,35,0,23,6,10,64,60,70,50,121,93,3,6,8,16,0,23,930,176,98,55,32,20,19,16,9,7,125,56,0,23,8,10,41,35,34,39,195,60,263,114,87,60,19,19,0,23,1441,296,74,85,165,105,366,143,55,54,139,77,94,66,34,41,34,35,165,88,74,43,216,98,17,28,8,13,0,23,2008,340,193,60,74,38,62,57,111,97,93,68,51,50,28,34,188,103,184,83,807,183,89,45,109,61,19,24,0,23
05000US19195,"Worth County, IA",3901,151,334,65,295,72,805,98,113,38,579,114,142,48,25,20,97,45,158,55,675,92,313,81,211,62,153,43,1,3,3112,184,124,59,261,68,666,95,102,37,469,113,133,46,22,18,75,41,130,49,583,86,251,71,151,61,144,42,1,3,286,82,16,18,28,16,85,40,7,10,67,36,8,11,0,14,9,9,11,11,35,21,17,12,0,14,3,4,0,14,4,6,0,14,0,14,0,14,0,14,0,14,0,14,3,6,0,14,1,2,0,14,0,14,0,14,0,14,0,14,125,46,21,28,4,5,8,12,4,5,38,27,0,14,0,14,2,3,6,8,16,15,16,13,6,5,4,7,0,14,18,12,0,14,0,14,3,4,0,14,5,8,1,3,0,14,0,14,4,5,0,14,0,14,5,6,0,14,0,14,356,86,173,57,2,3,43,34,0,14,0,14,0,14,0,14,11,14,6,9,41,25,29,32,49,32,2,3,0,14
05000US19197,"Wright County, IA",6271,236,627,127,373,113,1111,194,299,110,660,138,396,114,87,47,242,70,327,110,1481,219,239,96,253,85,176,72,0,16,4869,272,453,100,289,89,965,171,165,59,540,120,323,107,77,45,202,63,251,92,1140,195,186,87,141,70,137,64,0,16,667,181,18,19,61,53,77,58,76,81,60,41,31,33,0,16,22,19,52,57,167,69,22,25,72,43,9,7,0,16,29,30,0,16,0,16,0,16,4,10,0,16,0,16,0,16,0,16,0,16,25,28,0,16,0,16,0,16,0,16,285,95,11,17,19,28,47,35,2,5,3,5,18,22,6,7,8,12,7,10,109,62,22,28,33,33,0,16,0,16,138,72,9,13,0,16,19,17,5,9,56,50,0,16,0,16,0,16,10,17,0,16,9,14,0,16,30,34,0,16,283,99,136,69,4,6,3,5,47,42,1,3,24,21,4,6,10,15,7,7,40,31,0,16,7,10,0,16,0,16
